vars,repeat_var,disaggregation,rank_1,rank_2,rank_3,percent_1,percent_2,percent_3
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Ouham_Pende,rapatrie,prov_cs,prov_medicament,acces_staff_cs,25.6%,20.0%,13.3%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Nana_Gribizi,IDP_site,cash_frais_med,acces_transport,prov_medicament,22.9%,16.2%,13.4%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Nana_Gribizi,hote,prov_medicament,cash_frais_med,acces_staff_cs,20.2%,19.9%,18.1%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Nana_Gribizi,IDP_FA,acces_staff_cs,cash_frais_med,prov_cs_proximite,18.5%,16.8%,14.7%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Nana_Gribizi,retourne,cash_frais_med,prov_medicament,acces_transport,21.3%,20.8%,13.2%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Mbomou,hote,prov_medicament,acces_staff_cs,cash_frais_med,20.9%,20.7%,18.2%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Mbomou,retourne,cash_frais_med,prov_medicament,acces_staff_cs,26.7%,22.5%,20.9%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Mbomou,IDP_site,cash_frais_med,acces_staff_cs,prov_medicament,24.8%,19.2%,14.7%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Mbomou,IDP_FA,prov_medicament,acces_staff_cs,cash_frais_med,26.2%,26.0%,14.7%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Mambere_Kadei,IDP_FA,cash_frais_med,prov_medicament,acces_staff_cs,30.8%,12.7%,11.8%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Mambere_Kadei,hote,cash_frais_med,prov_medicament,acces_transport,26.1%,19.0%,13.5%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Ombella_MPoko,IDP_FA,prov_medicament,prov_cs_proximite,acces_staff_cs,22.7%,17.4%,14.8%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Ombella_MPoko,hote,prov_medicament,acces_staff_cs,prov_cs_proximite,24.9%,14.9%,11.9%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Kemo,hote,cash_frais_med,acces_staff_cs,prov_medicament,17.1%,15.4%,14.8%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Kemo,IDP_FA,cash_frais_med,prov_medicament,acces_staff_cs,16.6%,15.2%,13.7%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Haut_Mbomou,IDP_site,prov_medicament,cash_frais_med,prov_vaccins,29.3%,17.4%,13.3%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Haut_Mbomou,IDP_FA,prov_medicament,cash_frais_med,prov_vaccins,25.0%,24.4%,9.82%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Haut_Mbomou,hote,prov_medicament,cash_frais_med,acces_staff_cs,26.7%,14.3%,12.1%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Haute_Kotto,IDP_FA,prov_medicament,acces_staff_cs,cash_frais_med,19.1%,15.8%,14.4%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Haute_Kotto,hote,prov_medicament,acces_staff_cs,cash_frais_med,18.0%,17.0%,15.6%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Haute_Kotto,retourne,cash_frais_med,prov_medicament,prov_cs_proximite,22.4%,18.3%,8.95%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Haute_Kotto,IDP_site,prov_medicament,cash_frais_med,acces_staff_cs,19.7%,17.8%,12.3%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Lobaye,IDP_FA,prov_medicament,acces_staff_cs,prov_vaccins,21.6%,17.6%,13.5%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Lobaye,hote,cash_frais_med,prov_medicament,acces_staff_cs,17.7%,17.3%,15.6%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Haut_Mbomou,retourne,prov_medicament,cash_frais_med,prov_vaccins,31.5%,20.8%,17.2%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Haut_Mbomou,rapatrie,cash_frais_med,services_FE_FA,prov_medicament,50.0%,33.3%,16.7%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Mambere_Kadei,retourne,cash_frais_med,prov_medicament,acces_transport,28.4%,25.3%,10.7%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Mambere_Kadei,rapatrie,cash_frais_med,prov_medicament,acces_staff_cs,20.8%,14.2%,12.5%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Sangha_Mbaere,hote,prov_medicament,cash_frais_med,acces_transport,19.3%,18.9%,12.6%
sante_7_reponse_1 sante_7_reponse_2 sante_7_reponse_3,Sangha_Mbaere,IDP_FA,cash_frais_med,prov_medicament,prov_cs_proximite,26.8%,11.7%,10.2%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Bamingui_Bangoran,retourne,quantite_insuff,qualite_insuff,hygiene_insuff,32.3%,21.9%,21.8%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Bamingui_Bangoran,hote,quantite_insuff,hygiene_insuff,qualite_insuff,27.9%,23.3%,19.4%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Bamingui_Bangoran,IDP_site,quantite_insuff,hygiene_insuff,qualite_insuff,33.1%,15.1%,11.3%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Bamingui_Bangoran,IDP_FA,quantite_insuff,hygiene_insuff,qualite_insuff,26.3%,22.1%,20.5%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Ouham,hote,quantite_insuff,hygiene_insuff,qualite_insuff,31.4%,17.9%,15.5%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Ouham,IDP_site,quantite_insuff,hygiene_insuff,qualite_insuff,31.5%,18.7%,16.2%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Ouham,IDP_FA,quantite_insuff,qualite_insuff,hygiene_insuff,23.3%,23.0%,19.4%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Ouham,retourne,quantite_insuff,qualite_insuff,hygiene_insuff,34.4%,17.4%,13.1%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Basse_Kotto,IDP_site,quantite_insuff,hygiene_insuff,qualite_insuff,29.3%,21.0%,20.3%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Basse_Kotto,IDP_FA,quantite_insuff,qualite_insuff,mixte,22.4%,18.3%,16.3%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Basse_Kotto,hote,qualite_insuff,hygiene_insuff,quantite_insuff,20.9%,18.2%,17.5%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Basse_Kotto,retourne,qualite_insuff,quantite_insuff,hygiene_insuff,21.2%,20.9%,16.9%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Vakaga,hote,hygiene_insuff,qualite_insuff,quantite_insuff,23.4%,20.3%,15.7%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Vakaga,IDP_FA,qualite_insuff,hygiene_insuff,quantite_insuff,21.9%,18.6%,14.9%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Bangui,hote,hygiene_insuff,quantite_insuff,mixte,26.2%,23.1%,19.8%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Bangui,retourne,quantite_insuff,mixte,hygiene_insuff,28.1%,22.9%,21.6%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Bangui,IDP_FA,hygiene_insuff,quantite_insuff,mixte,25.6%,24.0%,20.7%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Bangui,rapatrie,hygiene_insuff,quantite_insuff,aucune,43.8%,25.0%,18.8%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Ouaka,IDP_site,quantite_insuff,hygiene_insuff,qualite_insuff,32.0%,20.4%,17.6%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Ouaka,IDP_FA,quantite_insuff,hygiene_insuff,qualite_insuff,24.2%,20.4%,16.2%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Ouaka,hote,quantite_insuff,qualite_insuff,hygiene_insuff,22.8%,19.3%,19.2%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Ouaka,retourne,quantite_insuff,qualite_insuff,hygiene_insuff,27.0%,18.0%,16.3%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Nana_Mambere,hote,quantite_insuff,hygiene_insuff,qualite_insuff,22.3%,19.3%,15.6%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Nana_Mambere,IDP_FA,hygiene_insuff,quantite_insuff,aucune,21.6%,17.7%,13.0%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Nana_Mambere,retourne,quantite_insuff,hygiene_insuff,qualite_insuff,23.7%,21.4%,20.1%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Ouham_Pende,hote,quantite_insuff,hygiene_insuff,qualite_insuff,24.4%,22.4%,18.6%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Ouham_Pende,IDP_FA,quantite_insuff,hygiene_insuff,mixte,25.7%,22.3%,17.5%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Ouham_Pende,retourne,quantite_insuff,hygiene_insuff,qualite_insuff,30.7%,19.6%,14.5%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Ouham_Pende,rapatrie,quantite_insuff,qualite_insuff,trop_loin,27.9%,17.4%,16.3%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Nana_Gribizi,IDP_site,quantite_insuff,qualite_insuff,hygiene_insuff,28.8%,20.8%,18.7%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Nana_Gribizi,hote,hygiene_insuff,quantite_insuff,mixte,21.1%,21.0%,18.8%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Nana_Gribizi,IDP_FA,quantite_insuff,qualite_insuff,hygiene_insuff,27.4%,15.6%,15.1%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Nana_Gribizi,retourne,quantite_insuff,qualite_insuff,hygiene_insuff,22.3%,21.0%,16.5%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Mbomou,hote,quantite_insuff,hygiene_insuff,mixte,26.1%,21.9%,18.4%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Mbomou,retourne,quantite_insuff,hygiene_insuff,qualite_insuff,25.4%,21.9%,17.4%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Mbomou,IDP_site,quantite_insuff,hygiene_insuff,mixte,38.6%,23.2%,13.7%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Mbomou,IDP_FA,quantite_insuff,hygiene_insuff,qualite_insuff,30.0%,21.1%,17.9%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Mambere_Kadei,IDP_FA,hygiene_insuff,quantite_insuff,mixte,26.8%,21.2%,20.4%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Mambere_Kadei,hote,hygiene_insuff,quantite_insuff,mixte,24.9%,21.9%,17.7%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Ombella_MPoko,IDP_FA,quantite_insuff,hygiene_insuff,mixte,22.3%,21.7%,18.3%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Ombella_MPoko,hote,hygiene_insuff,quantite_insuff,mixte,26.5%,23.0%,19.4%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Kemo,hote,quantite_insuff,hygiene_insuff,qualite_insuff,23.1%,23.1%,17.7%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Kemo,IDP_FA,quantite_insuff,hygiene_insuff,qualite_insuff,23.9%,23.0%,18.6%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Haut_Mbomou,IDP_site,quantite_insuff,hygiene_insuff,qualite_insuff,29.3%,24.6%,16.5%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Haut_Mbomou,IDP_FA,quantite_insuff,hygiene_insuff,mixte,28.5%,19.2%,16.3%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Haut_Mbomou,hote,quantite_insuff,hygiene_insuff,qualite_insuff,26.8%,24.1%,18.5%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Haute_Kotto,IDP_FA,quantite_insuff,hygiene_insuff,qualite_insuff,27.1%,23.5%,15.0%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Haute_Kotto,hote,quantite_insuff,hygiene_insuff,qualite_insuff,26.8%,21.7%,12.9%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Haute_Kotto,retourne,quantite_insuff,hygiene_insuff,qualite_insuff,26.2%,24.6%,12.8%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Haute_Kotto,IDP_site,quantite_insuff,hygiene_insuff,mixte,35.0%,21.5%,11.2%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Lobaye,IDP_FA,quantite_insuff,hygiene_insuff,mixte,27.0%,26.9%,16.9%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Lobaye,hote,hygiene_insuff,quantite_insuff,mixte,24.0%,20.7%,20.1%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Haut_Mbomou,retourne,hygiene_insuff,quantite_insuff,qualite_insuff,24.2%,24.2%,18.2%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Haut_Mbomou,rapatrie,quantite_insuff,hygiene_insuff,mixte,50.0%,33.3%,16.7%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Mambere_Kadei,retourne,quantite_insuff,hygiene_insuff,mixte,29.4%,24.9%,13.9%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Mambere_Kadei,rapatrie,hygiene_insuff,quantite_insuff,qualite_insuff,30.2%,16.2%,12.2%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Sangha_Mbaere,hote,hygiene_insuff,mixte,quantite_insuff,26.5%,22.7%,17.9%
wash_15_insuff_raisons_1 wash_15_insuff_raisons_2 wash_15_insuff_raisons_3,Sangha_Mbaere,IDP_FA,hygiene_insuff,mixte,quantite_insuff,25.8%,23.5%,20.6%
